Date,Iprec,WindS,WindDir,RelHum,AirT,SWglobal,TauCloudiness
14/1/1996 13:59,0.010000,2.890000,240.000000,70.000000,-20.280000,-9999.000000,-9999.000000
14/1/1996 15:00,0.010000,2.580000,222.000000,71.000000,-20.810000,-9999.000000,-9999.000000
14/1/1996 16:00,0.010000,2.870000,217.000000,72.000000,-21.120000,-9999.000000,-9999.000000
14/1/1996 16:59,0.010000,4.130000,187.000000,69.000000,-21.770000,-9999.000000,-9999.000000
14/1/1996 18:00,0.010000,3.550000,207.000000,73.000000,-21.460000,-9999.000000,-9999.000000
14/1/1996 19:00,0.010000,5.150000,195.000000,72.000000,-20.060000,-9999.000000,-9999.000000
14/1/1996 19:59,0.010000,5.810000,203.000000,68.000000,-19.470000,-9999.000000,-9999.000000
14/1/1996 21:00,0.010000,6.600000,215.000000,58.000000,-17.940000,-9999.000000,-9999.000000
14/1/1996 22:00,0.010000,7.040000,212.000000,63.000000,-17.010000,-9999.000000,-9999.000000
14/1/1996 22:59,0.010000,9.210000,248.000000,65.000000,-16.240000,-9999.000000,-9999.000000
15/1/1996 0:00,0.000000,12.350000,260.000000,74.000000,-16.490000,-9999.000000,-9999.000000
15/1/1996 1:00,0.000000,11.630000,248.000000,72.000000,-17.630000,-9999.000000,-9999.000000
15/1/1996 1:59,0.000000,11.770000,278.000000,70.000000,-18.360000,-9999.000000,-9999.000000
15/1/1996 3:00,0.000000,10.020000,297.000000,70.000000,-20.540000,-9999.000000,-9999.000000
15/1/1996 4:00,0.000000,7.410000,317.000000,76.000000,-24.220000,-9999.000000,-9999.000000
15/1/1996 4:59,0.000000,5.380000,331.000000,42.000000,-27.270000,-9999.000000,-9999.000000
15/1/1996 6:00,0.000000,3.780000,310.000000,51.000000,-29.640000,-9999.000000,-9999.000000
15/1/1996 7:00,0.000000,3.540000,352.000000,57.000000,-31.180000,-9999.000000,-9999.000000
15/1/1996 7:59,0.000000,2.160000,348.000000,58.000000,-32.440000,-9999.000000,-9999.000000
15/1/1996 9:00,0.000000,0.670000,248.000000,62.000000,-33.140000,-9999.000000,-9999.000000
15/1/1996 10:00,0.000000,2.090000,233.000000,62.000000,-34.640000,-9999.000000,-9999.000000
15/1/1996 10:59,0.000000,1.200000,247.000000,73.000000,-34.300000,-9999.000000,-9999.000000
15/1/1996 12:00,0.000000,0.300000,191.000000,62.000000,-34.810000,-9999.000000,-9999.000000
15/1/1996 13:00,0.000000,0.430000,191.000000,61.000000,-34.330000,-9999.000000,-9999.000000
15/1/1996 13:59,0.000000,1.250000,191.000000,54.000000,-35.670000,-9999.000000,-9999.000000
15/1/1996 15:00,0.000000,1.960000,192.000000,58.000000,-36.200000,-9999.000000,-9999.000000
15/1/1996 16:00,0.000000,1.670000,192.000000,65.000000,-36.140000,-9999.000000,-9999.000000
15/1/1996 16:59,0.000000,0.980000,192.000000,65.000000,-34.900000,-9999.000000,-9999.000000
15/1/1996 18:00,0.000000,0.840000,192.000000,64.000000,-35.190000,-9999.000000,-9999.000000
15/1/1996 19:00,0.000000,1.610000,192.000000,59.000000,-35.710000,-9999.000000,-9999.000000
15/1/1996 19:59,0.000000,1.370000,192.000000,62.000000,-35.970000,-9999.000000,-9999.000000
15/1/1996 21:00,0.000000,1.170000,192.000000,53.000000,-36.270000,-9999.000000,-9999.000000
15/1/1996 22:00,0.000000,1.100000,192.000000,80.000000,-36.250000,-9999.000000,-9999.000000
15/1/1996 22:59,0.000000,0.420000,192.000000,62.000000,-36.360000,-9999.000000,-9999.000000
16/1/1996 0:00,0.000000,0.000000,192.000000,72.000000,-35.370000,-9999.000000,-9999.000000
16/1/1996 1:00,0.000000,0.000000,192.000000,65.000000,-36.750000,-9999.000000,-9999.000000
16/1/1996 1:59,0.000000,0.660000,192.000000,63.000000,-38.700000,-9999.000000,-9999.000000
16/1/1996 3:00,0.000000,0.380000,192.000000,66.000000,-38.520000,-9999.000000,-9999.000000
16/1/1996 4:00,0.000000,0.240000,192.000000,72.000000,-38.850000,-9999.000000,-9999.000000
16/1/1996 4:59,0.000000,0.000000,192.000000,66.000000,-37.940000,-9999.000000,-9999.000000
16/1/1996 6:00,0.000000,0.020000,192.000000,65.000000,-36.430000,-9999.000000,-9999.000000
16/1/1996 7:00,0.000000,0.030000,192.000000,64.000000,-36.240000,-9999.000000,-9999.000000
16/1/1996 7:59,0.000000,0.000000,192.000000,65.000000,-36.510000,-9999.000000,-9999.000000
16/1/1996 9:00,0.000000,0.000000,192.000000,63.000000,-36.570000,-9999.000000,-9999.000000
16/1/1996 10:00,0.000000,0.000000,192.000000,64.000000,-35.960000,-9999.000000,-9999.000000
16/1/1996 10:59,0.000000,0.090000,192.000000,65.000000,-37.270000,-9999.000000,-9999.000000
16/1/1996 12:00,0.000000,0.000000,192.000000,64.000000,-37.190000,-9999.000000,-9999.000000
16/1/1996 13:00,0.000000,0.000000,192.000000,66.000000,-37.750000,-9999.000000,-9999.000000
16/1/1996 13:59,0.000000,0.020000,192.000000,66.000000,-37.820000,-9999.000000,-9999.000000
16/1/1996 15:00,0.000000,0.000000,192.000000,66.000000,-37.630000,-9999.000000,-9999.000000
16/1/1996 16:00,0.000000,0.000000,192.000000,66.000000,-36.920000,-9999.000000,-9999.000000
16/1/1996 16:59,0.000000,0.000000,192.000000,66.000000,-38.250000,-9999.000000,-9999.000000
16/1/1996 18:00,0.000000,0.040000,192.000000,65.000000,-35.900000,-9999.000000,-9999.000000
16/1/1996 19:00,0.000000,0.000000,192.000000,66.000000,-34.160000,-9999.000000,-9999.000000
16/1/1996 19:59,0.000000,0.520000,192.000000,64.000000,-34.640000,-9999.000000,-9999.000000
16/1/1996 21:00,0.000000,1.330000,192.000000,67.000000,-34.490000,-9999.000000,-9999.000000
16/1/1996 22:00,0.000000,1.410000,192.000000,65.000000,-34.370000,-9999.000000,-9999.000000
16/1/1996 22:59,0.000000,1.400000,95.000000,63.000000,-34.330000,-9999.000000,-9999.000000
17/1/1996 0:00,0.000000,1.630000,136.000000,64.000000,-34.540000,-9999.000000,-9999.000000
17/1/1996 1:00,0.000000,1.200000,149.000000,64.000000,-34.130000,-9999.000000,-9999.000000
17/1/1996 1:59,0.000000,1.830000,195.000000,63.000000,-32.110000,-9999.000000,-9999.000000
17/1/1996 3:00,0.000000,2.330000,176.000000,63.000000,-30.690000,-9999.000000,-9999.000000
17/1/1996 4:00,0.000000,3.210000,165.000000,65.000000,-30.430000,-9999.000000,-9999.000000
17/1/1996 4:59,0.000000,3.150000,178.000000,64.000000,-31.080000,-9999.000000,-9999.000000
17/1/1996 6:00,0.000000,1.750000,233.000000,64.000000,-31.100000,-9999.000000,-9999.000000
17/1/1996 7:00,0.000000,3.830000,189.000000,62.000000,-31.310000,-9999.000000,-9999.000000
17/1/1996 7:59,0.000000,4.720000,222.000000,61.000000,-31.380000,-9999.000000,-9999.000000
17/1/1996 9:00,0.000000,4.310000,241.000000,61.000000,-31.750000,-9999.000000,-9999.000000
17/1/1996 10:00,0.000000,5.800000,187.000000,61.000000,-32.240000,-9999.000000,-9999.000000
17/1/1996 10:59,0.000000,6.490000,198.000000,65.000000,-32.550000,-9999.000000,-9999.000000
17/1/1996 12:00,0.000000,7.550000,183.000000,61.000000,-32.210000,-9999.000000,-9999.000000
17/1/1996 13:00,0.000000,6.060000,171.000000,64.000000,-32.270000,-9999.000000,-9999.000000
17/1/1996 13:59,0.000000,6.150000,206.000000,62.000000,-32.480000,-9999.000000,-9999.000000
17/1/1996 15:00,0.000000,6.810000,221.000000,65.000000,-32.930000,-9999.000000,-9999.000000
17/1/1996 16:00,0.000000,5.770000,211.000000,65.000000,-33.220000,-9999.000000,-9999.000000
17/1/1996 16:59,0.000000,5.090000,225.000000,62.000000,-33.090000,-9999.000000,-9999.000000
17/1/1996 18:00,0.000000,4.600000,194.000000,64.000000,-33.260000,-9999.000000,-9999.000000
17/1/1996 19:00,0.000000,5.240000,205.000000,62.000000,-33.720000,-9999.000000,-9999.000000
17/1/1996 19:59,0.000000,5.710000,197.000000,60.000000,-33.890000,-9999.000000,-9999.000000
17/1/1996 21:00,0.000000,4.720000,192.000000,63.000000,-33.750000,-9999.000000,-9999.000000
17/1/1996 22:00,0.000000,6.290000,219.000000,61.000000,-33.700000,-9999.000000,-9999.000000
17/1/1996 22:59,0.000000,5.650000,217.000000,65.000000,-33.750000,-9999.000000,-9999.000000
18/1/1996 0:00,0.000000,6.840000,206.000000,64.000000,-33.380000,-9999.000000,-9999.000000
18/1/1996 1:00,0.000000,5.910000,199.000000,62.000000,-33.830000,-9999.000000,-9999.000000
18/1/1996 1:59,0.000000,5.430000,208.000000,62.000000,-33.380000,-9999.000000,-9999.000000
18/1/1996 3:00,0.000000,5.670000,194.000000,67.000000,-32.670000,-9999.000000,-9999.000000
18/1/1996 4:00,0.000000,6.280000,205.000000,65.000000,-32.150000,-9999.000000,-9999.000000
18/1/1996 4:59,0.000000,6.440000,199.000000,63.000000,-32.900000,-9999.000000,-9999.000000
18/1/1996 6:00,0.000000,5.350000,220.000000,64.000000,-31.940000,-9999.000000,-9999.000000
18/1/1996 7:00,0.000000,5.760000,221.000000,63.000000,-32.170000,-9999.000000,-9999.000000
18/1/1996 7:59,0.000000,4.380000,206.000000,64.000000,-31.000000,-9999.000000,-9999.000000
18/1/1996 9:00,0.000000,5.740000,212.000000,62.000000,-30.000000,-9999.000000,-9999.000000
18/1/1996 10:00,0.000000,7.790000,194.000000,63.000000,-30.570000,-9999.000000,-9999.000000
18/1/1996 10:59,0.000000,9.150000,197.000000,63.000000,-29.810000,-9999.000000,-9999.000000
18/1/1996 12:00,0.000000,6.860000,220.000000,64.000000,-30.760000,-9999.000000,-9999.000000
18/1/1996 13:00,0.000000,5.580000,253.000000,56.000000,-31.330000,-9999.000000,-9999.000000
18/1/1996 13:59,0.000000,5.430000,82.000000,68.000000,-29.900000,-9999.000000,-9999.000000
18/1/1996 15:00,0.000000,2.580000,212.000000,62.000000,-28.410000,-9999.000000,-9999.000000
18/1/1996 16:00,0.000000,1.380000,209.000000,66.000000,-28.800000,-9999.000000,-9999.000000
18/1/1996 16:59,0.000000,5.370000,184.000000,65.000000,-29.130000,-9999.000000,-9999.000000
18/1/1996 18:00,0.000000,5.960000,215.000000,65.000000,-30.660000,-9999.000000,-9999.000000
18/1/1996 19:00,0.000000,7.690000,203.000000,65.000000,-31.890000,-9999.000000,-9999.000000
18/1/1996 19:59,0.000000,7.500000,204.000000,65.000000,-31.730000,-9999.000000,-9999.000000
18/1/1996 21:00,0.000000,6.480000,180.000000,65.000000,-32.430000,-9999.000000,-9999.000000
18/1/1996 22:00,0.000000,4.760000,185.000000,65.000000,-32.190000,-9999.000000,-9999.000000
18/1/1996 22:59,0.000000,6.610000,227.000000,65.000000,-31.600000,-9999.000000,-9999.000000
19/1/1996 0:00,0.260000,5.890000,229.000000,62.000000,-31.890000,-9999.000000,-9999.000000
19/1/1996 1:00,0.260000,8.120000,221.000000,61.000000,-31.270000,-9999.000000,-9999.000000
19/1/1996 1:59,0.260000,7.990000,214.000000,63.000000,-30.660000,-9999.000000,-9999.000000
19/1/1996 3:00,0.260000,6.370000,251.000000,62.000000,-31.060000,-9999.000000,-9999.000000
19/1/1996 4:00,0.260000,6.510000,227.000000,63.000000,-29.670000,-9999.000000,-9999.000000
19/1/1996 4:59,0.260000,7.890000,231.000000,65.000000,-29.320000,-9999.000000,-9999.000000
19/1/1996 6:00,0.260000,9.410000,241.000000,65.000000,-28.380000,-9999.000000,-9999.000000
19/1/1996 7:00,0.260000,11.090000,245.000000,65.000000,-26.920000,-9999.000000,-9999.000000
19/1/1996 7:59,0.260000,12.090000,242.000000,65.000000,-25.360000,-9999.000000,-9999.000000
19/1/1996 9:00,0.260000,11.930000,244.000000,66.000000,-23.970000,-9999.000000,-9999.000000
19/1/1996 10:00,0.260000,13.630000,245.000000,66.000000,-22.340000,-9999.000000,-9999.000000
19/1/1996 10:59,0.260000,13.620000,247.000000,68.000000,-21.670000,-9999.000000,-9999.000000
19/1/1996 12:00,0.260000,13.900000,252.000000,69.000000,-21.500000,-9999.000000,-9999.000000
19/1/1996 13:00,0.260000,14.400000,251.000000,68.000000,-20.990000,-9999.000000,-9999.000000
19/1/1996 13:59,0.260000,16.920000,253.000000,78.000000,-20.450000,-9999.000000,-9999.000000
19/1/1996 15:00,0.260000,16.950000,256.000000,74.000000,-20.110000,-9999.000000,-9999.000000
19/1/1996 16:00,0.260000,17.470000,259.000000,71.000000,-19.900000,-9999.000000,-9999.000000
19/1/1996 16:59,0.260000,16.200000,268.000000,74.000000,-19.340000,-9999.000000,-9999.000000
19/1/1996 18:00,0.260000,17.350000,275.000000,73.000000,-18.700000,-9999.000000,-9999.000000
19/1/1996 19:00,0.260000,18.700000,273.000000,74.000000,-18.920000,-9999.000000,-9999.000000
19/1/1996 19:59,0.260000,17.170000,271.000000,72.000000,-19.200000,-9999.000000,-9999.000000
19/1/1996 21:00,0.260000,15.490000,284.000000,72.000000,-19.430000,-9999.000000,-9999.000000
19/1/1996 22:00,0.260000,13.790000,282.000000,71.000000,-19.500000,-9999.000000,-9999.000000
19/1/1996 22:59,0.260000,13.610000,270.000000,71.000000,-19.500000,-9999.000000,-9999.000000
20/1/1996 0:00,0.050000,13.640000,274.000000,69.000000,-19.460000,-9999.000000,-9999.000000
20/1/1996 1:00,0.050000,13.910000,273.000000,69.000000,-19.550000,-9999.000000,-9999.000000
20/1/1996 1:59,0.050000,14.140000,299.000000,68.000000,-19.510000,-9999.000000,-9999.000000
20/1/1996 3:00,0.050000,13.660000,288.000000,68.000000,-19.460000,-9999.000000,-9999.000000
20/1/1996 4:00,0.050000,12.980000,279.000000,68.000000,-19.430000,-9999.000000,-9999.000000
20/1/1996 4:59,0.050000,12.630000,275.000000,70.000000,-18.940000,-9999.000000,-9999.000000
20/1/1996 6:00,0.050000,10.370000,270.000000,71.000000,-19.220000,-9999.000000,-9999.000000
20/1/1996 7:00,0.050000,10.400000,270.000000,70.000000,-19.380000,-9999.000000,-9999.000000
20/1/1996 7:59,0.050000,11.130000,265.000000,71.000000,-19.220000,-9999.000000,-9999.000000
20/1/1996 9:00,0.050000,10.920000,269.000000,68.000000,-19.170000,-9999.000000,-9999.000000
20/1/1996 10:00,0.050000,12.120000,268.000000,71.000000,-19.210000,-9999.000000,-9999.000000
20/1/1996 10:59,0.050000,11.480000,259.000000,72.000000,-19.120000,-9999.000000,-9999.000000
20/1/1996 12:00,0.050000,11.590000,258.000000,72.000000,-19.030000,-9999.000000,-9999.000000
20/1/1996 13:00,0.050000,11.440000,263.000000,69.000000,-19.050000,-9999.000000,-9999.000000
20/1/1996 13:59,0.050000,11.080000,283.000000,71.000000,-18.890000,-9999.000000,-9999.000000
20/1/1996 15:00,0.050000,11.540000,282.000000,71.000000,-18.740000,-9999.000000,-9999.000000
20/1/1996 16:00,0.050000,10.620000,280.000000,69.000000,-18.600000,-9999.000000,-9999.000000
20/1/1996 16:59,0.050000,9.920000,285.000000,70.000000,-18.310000,-9999.000000,-9999.000000
20/1/1996 18:00,0.050000,9.440000,286.000000,70.000000,-18.210000,-9999.000000,-9999.000000
20/1/1996 19:00,0.050000,9.310000,272.000000,72.000000,-18.170000,-9999.000000,-9999.000000
20/1/1996 19:59,0.050000,11.180000,297.000000,74.000000,-18.240000,-9999.000000,-9999.000000
20/1/1996 21:00,0.050000,11.710000,268.000000,75.000000,-18.550000,-9999.000000,-9999.000000
20/1/1996 22:00,0.050000,9.770000,278.000000,73.000000,-18.740000,-9999.000000,-9999.000000
20/1/1996 22:59,0.050000,9.750000,279.000000,72.000000,-19.080000,-9999.000000,-9999.000000
21/1/1996 0:00,0.000000,9.180000,271.000000,73.000000,-19.370000,-9999.000000,-9999.000000
21/1/1996 1:00,0.000000,7.880000,274.000000,74.000000,-20.050000,-9999.000000,-9999.000000
21/1/1996 1:59,0.000000,5.910000,273.000000,72.000000,-20.610000,-9999.000000,-9999.000000
21/1/1996 3:00,0.000000,4.160000,284.000000,72.000000,-21.040000,-9999.000000,-9999.000000
21/1/1996 4:00,0.000000,3.670000,284.000000,72.000000,-21.490000,-9999.000000,-9999.000000
21/1/1996 4:59,0.000000,5.850000,287.000000,72.000000,-22.260000,-9999.000000,-9999.000000
21/1/1996 6:00,0.000000,4.230000,264.000000,72.000000,-23.350000,-9999.000000,-9999.000000
21/1/1996 7:00,0.000000,4.220000,261.000000,72.000000,-23.940000,-9999.000000,-9999.000000
21/1/1996 7:59,0.000000,5.550000,261.000000,71.000000,-24.370000,-9999.000000,-9999.000000
21/1/1996 9:00,0.000000,4.770000,241.000000,70.000000,-25.080000,-9999.000000,-9999.000000
21/1/1996 10:00,0.000000,5.460000,242.000000,70.000000,-25.320000,-9999.000000,-9999.000000
21/1/1996 10:59,0.000000,5.430000,243.000000,69.000000,-25.570000,-9999.000000,-9999.000000
21/1/1996 12:00,0.000000,3.850000,243.000000,68.000000,-26.040000,-9999.000000,-9999.000000
21/1/1996 13:00,0.000000,2.580000,243.000000,69.000000,-26.350000,-9999.000000,-9999.000000
21/1/1996 13:59,0.000000,2.610000,243.000000,66.000000,-26.950000,-9999.000000,-9999.000000
21/1/1996 15:00,0.000000,1.220000,243.000000,65.000000,-27.420000,-9999.000000,-9999.000000
21/1/1996 16:00,0.000000,1.700000,243.000000,65.000000,-28.020000,-9999.000000,-9999.000000
21/1/1996 16:59,0.000000,1.240000,243.000000,69.000000,-28.670000,-9999.000000,-9999.000000
21/1/1996 18:00,0.000000,0.210000,243.000000,65.000000,-28.440000,-9999.000000,-9999.000000
21/1/1996 19:00,0.000000,0.890000,243.000000,59.000000,-29.030000,-9999.000000,-9999.000000
21/1/1996 19:59,0.000000,0.320000,243.000000,61.000000,-28.020000,-9999.000000,-9999.000000
21/1/1996 21:00,0.000000,2.590000,243.000000,62.000000,-27.790000,-9999.000000,-9999.000000
21/1/1996 22:00,0.000000,1.940000,243.000000,63.000000,-27.080000,-9999.000000,-9999.000000
21/1/1996 22:59,0.000000,1.870000,243.000000,66.000000,-26.900000,-9999.000000,-9999.000000
22/1/1996 0:00,0.000000,3.270000,243.000000,57.000000,-27.200000,-9999.000000,-9999.000000
22/1/1996 1:00,0.000000,3.680000,243.000000,71.000000,-26.740000,-9999.000000,-9999.000000
22/1/1996 1:59,0.000000,3.580000,243.000000,66.000000,-26.930000,-9999.000000,-9999.000000
22/1/1996 3:00,0.000000,3.890000,242.000000,66.000000,-26.730000,-9999.000000,-9999.000000
22/1/1996 4:00,0.000000,4.080000,242.000000,57.000000,-27.200000,-9999.000000,-9999.000000
22/1/1996 4:59,0.000000,4.130000,242.000000,64.000000,-26.000000,-9999.000000,-9999.000000
22/1/1996 6:00,0.000000,4.160000,242.000000,56.000000,-24.620000,-9999.000000,-9999.000000
22/1/1996 7:00,0.000000,3.490000,242.000000,67.000000,-23.200000,-9999.000000,-9999.000000
22/1/1996 7:59,0.000000,3.890000,242.000000,69.000000,-23.440000,-9999.000000,-9999.000000
22/1/1996 9:00,0.000000,3.640000,242.000000,71.000000,-24.750000,-9999.000000,-9999.000000
22/1/1996 10:00,0.000000,3.410000,242.000000,70.000000,-25.100000,-9999.000000,-9999.000000
22/1/1996 10:59,0.000000,3.820000,242.000000,70.000000,-24.800000,-9999.000000,-9999.000000
22/1/1996 12:00,0.000000,3.130000,242.000000,65.000000,-23.700000,-9999.000000,-9999.000000
22/1/1996 13:00,0.000000,2.430000,242.000000,68.000000,-24.050000,-9999.000000,-9999.000000
22/1/1996 13:59,0.000000,2.260000,242.000000,66.000000,-25.040000,-9999.000000,-9999.000000
22/1/1996 15:00,0.000000,2.080000,242.000000,68.000000,-25.590000,-9999.000000,-9999.000000
22/1/1996 16:00,0.000000,1.940000,242.000000,67.000000,-25.850000,-9999.000000,-9999.000000
22/1/1996 16:59,0.000000,1.210000,242.000000,67.000000,-25.540000,-9999.000000,-9999.000000
22/1/1996 18:00,0.000000,1.070000,242.000000,68.000000,-25.590000,-9999.000000,-9999.000000
22/1/1996 19:00,0.000000,1.360000,242.000000,66.000000,-25.070000,-9999.000000,-9999.000000
22/1/1996 19:59,0.000000,1.430000,242.000000,66.000000,-24.800000,-9999.000000,-9999.000000
22/1/1996 21:00,0.000000,1.010000,242.000000,65.000000,-25.240000,-9999.000000,-9999.000000
22/1/1996 22:00,0.000000,0.780000,242.000000,66.000000,-26.440000,-9999.000000,-9999.000000
22/1/1996 22:59,0.000000,0.570000,242.000000,68.000000,-27.070000,-9999.000000,-9999.000000
23/1/1996 0:00,0.000000,0.800000,242.000000,66.000000,-26.990000,-9999.000000,-9999.000000
23/1/1996 1:00,0.000000,1.130000,242.000000,63.000000,-26.510000,-9999.000000,-9999.000000
23/1/1996 1:59,0.000000,0.960000,242.000000,60.000000,-27.200000,-9999.000000,-9999.000000
23/1/1996 3:00,0.000000,0.830000,242.000000,64.000000,-27.960000,-9999.000000,-9999.000000
23/1/1996 4:00,0.000000,0.570000,242.000000,61.000000,-26.870000,-9999.000000,-9999.000000
23/1/1996 4:59,0.000000,0.500000,242.000000,67.000000,-26.810000,-9999.000000,-9999.000000
23/1/1996 6:00,0.000000,0.200000,242.000000,68.000000,-26.950000,-9999.000000,-9999.000000
23/1/1996 7:00,0.000000,0.010000,242.000000,68.000000,-27.110000,-9999.000000,-9999.000000
23/1/1996 7:59,0.000000,0.240000,242.000000,66.000000,-27.800000,-9999.000000,-9999.000000
23/1/1996 9:00,0.000000,1.190000,242.000000,70.000000,-25.380000,-9999.000000,-9999.000000
23/1/1996 10:00,0.000000,0.190000,242.000000,68.000000,-25.370000,-9999.000000,-9999.000000
23/1/1996 10:59,0.000000,0.550000,242.000000,68.000000,-25.560000,-9999.000000,-9999.000000
23/1/1996 12:00,0.000000,1.030000,242.000000,71.000000,-25.050000,-9999.000000,-9999.000000
23/1/1996 13:00,0.000000,0.600000,242.000000,70.000000,-24.040000,-9999.000000,-9999.000000
23/1/1996 13:59,0.000000,0.000000,242.000000,70.000000,-24.740000,-9999.000000,-9999.000000
23/1/1996 15:00,0.000000,0.160000,242.000000,65.000000,-25.320000,-9999.000000,-9999.000000
23/1/1996 16:00,0.000000,0.450000,242.000000,68.000000,-25.560000,-9999.000000,-9999.000000
23/1/1996 16:59,0.000000,1.180000,242.000000,65.000000,-25.420000,-9999.000000,-9999.000000
23/1/1996 18:00,0.000000,1.250000,242.000000,68.000000,-24.310000,-9999.000000,-9999.000000
23/1/1996 19:00,0.000000,1.120000,242.000000,62.000000,-24.780000,-9999.000000,-9999.000000
23/1/1996 19:59,0.000000,1.990000,242.000000,66.000000,-23.960000,-9999.000000,-9999.000000
23/1/1996 21:00,0.000000,1.630000,242.000000,65.000000,-23.840000,-9999.000000,-9999.000000
23/1/1996 22:00,0.000000,1.850000,242.000000,65.000000,-22.700000,-9999.000000,-9999.000000
23/1/1996 22:59,0.000000,2.020000,242.000000,64.000000,-23.290000,-9999.000000,-9999.000000
24/1/1996 0:00,0.030000,1.630000,242.000000,68.000000,-23.540000,-9999.000000,-9999.000000
24/1/1996 1:00,0.030000,2.330000,242.000000,62.000000,-23.610000,-9999.000000,-9999.000000
24/1/1996 1:59,0.030000,2.230000,242.000000,61.000000,-23.830000,-9999.000000,-9999.000000
24/1/1996 3:00,0.030000,1.760000,242.000000,67.000000,-21.180000,-9999.000000,-9999.000000
24/1/1996 4:00,0.030000,3.480000,242.000000,67.000000,-20.060000,-9999.000000,-9999.000000
24/1/1996 4:59,0.030000,3.510000,242.000000,68.000000,-20.250000,-9999.000000,-9999.000000
24/1/1996 6:00,0.030000,4.670000,242.000000,69.000000,-20.580000,-9999.000000,-9999.000000
24/1/1996 7:00,0.030000,5.540000,243.000000,69.000000,-21.170000,-9999.000000,-9999.000000
24/1/1996 7:59,0.030000,5.460000,243.000000,70.000000,-21.520000,-9999.000000,-9999.000000
24/1/1996 9:00,0.030000,6.000000,243.000000,72.000000,-21.620000,-9999.000000,-9999.000000
24/1/1996 10:00,0.030000,7.420000,244.000000,74.000000,-22.370000,-9999.000000,-9999.000000
24/1/1996 10:59,0.030000,6.250000,244.000000,74.000000,-22.720000,-9999.000000,-9999.000000
24/1/1996 12:00,0.030000,5.330000,244.000000,72.000000,-22.270000,-9999.000000,-9999.000000
24/1/1996 13:00,0.030000,7.190000,244.000000,73.000000,-21.910000,-9999.000000,-9999.000000
24/1/1996 13:59,0.030000,8.170000,244.000000,73.000000,-21.670000,-9999.000000,-9999.000000
24/1/1996 15:00,0.030000,8.480000,245.000000,74.000000,-21.410000,-9999.000000,-9999.000000
24/1/1996 16:00,0.030000,7.570000,245.000000,72.000000,-21.180000,-9999.000000,-9999.000000
24/1/1996 16:59,0.030000,7.720000,245.000000,72.000000,-21.320000,-9999.000000,-9999.000000
24/1/1996 18:00,0.030000,8.190000,276.000000,71.000000,-21.850000,-9999.000000,-9999.000000
24/1/1996 19:00,0.030000,7.490000,270.000000,67.000000,-22.560000,-9999.000000,-9999.000000
24/1/1996 19:59,0.030000,6.920000,280.000000,69.000000,-22.680000,-9999.000000,-9999.000000
24/1/1996 21:00,0.030000,6.720000,269.000000,67.000000,-22.450000,-9999.000000,-9999.000000
24/1/1996 22:00,0.030000,7.080000,264.000000,67.000000,-22.240000,-9999.000000,-9999.000000
24/1/1996 22:59,0.030000,7.950000,272.000000,69.000000,-22.150000,-9999.000000,-9999.000000
25/1/1996 0:00,0.010000,8.640000,266.000000,69.000000,-22.340000,-9999.000000,-9999.000000
25/1/1996 1:00,0.010000,8.020000,264.000000,67.000000,-22.400000,-9999.000000,-9999.000000
25/1/1996 1:59,0.010000,7.820000,274.000000,69.000000,-22.320000,-9999.000000,-9999.000000
25/1/1996 3:00,0.010000,7.580000,278.000000,68.000000,-22.590000,-9999.000000,-9999.000000
25/1/1996 4:00,0.010000,6.280000,279.000000,69.000000,-22.730000,-9999.000000,-9999.000000
25/1/1996 4:59,0.010000,5.000000,276.000000,69.000000,-22.610000,-9999.000000,-9999.000000
25/1/1996 6:00,0.010000,5.540000,279.000000,68.000000,-22.560000,-9999.000000,-9999.000000
25/1/1996 7:00,0.010000,5.750000,270.000000,67.000000,-22.680000,-9999.000000,-9999.000000
25/1/1996 7:59,0.010000,4.720000,286.000000,65.000000,-23.070000,-9999.000000,-9999.000000
25/1/1996 9:00,0.010000,4.120000,278.000000,67.000000,-23.110000,-9999.000000,-9999.000000
25/1/1996 10:00,0.010000,4.520000,274.000000,68.000000,-23.560000,-9999.000000,-9999.000000
25/1/1996 10:59,0.010000,4.540000,282.000000,67.000000,-23.800000,-9999.000000,-9999.000000
25/1/1996 12:00,0.010000,4.430000,273.000000,66.000000,-24.460000,-9999.000000,-9999.000000
25/1/1996 13:00,0.010000,3.860000,264.000000,67.000000,-24.940000,-9999.000000,-9999.000000
25/1/1996 13:59,0.010000,3.600000,276.000000,68.000000,-25.140000,-9999.000000,-9999.000000
25/1/1996 15:00,0.010000,3.270000,281.000000,64.000000,-26.280000,-9999.000000,-9999.000000
25/1/1996 16:00,0.010000,2.560000,287.000000,66.000000,-28.370000,-9999.000000,-9999.000000
25/1/1996 16:59,0.010000,2.240000,304.000000,66.000000,-29.740000,-9999.000000,-9999.000000
25/1/1996 18:00,0.010000,1.430000,304.000000,65.000000,-30.520000,-9999.000000,-9999.000000
25/1/1996 19:00,0.010000,0.840000,304.000000,63.000000,-31.000000,-9999.000000,-9999.000000
25/1/1996 19:59,0.010000,1.320000,304.000000,62.000000,-31.930000,-9999.000000,-9999.000000
25/1/1996 21:00,0.010000,1.630000,304.000000,63.000000,-33.080000,-9999.000000,-9999.000000
25/1/1996 22:00,0.010000,1.050000,304.000000,64.000000,-33.900000,-9999.000000,-9999.000000
