date,JDfrom0,Iprec,WindSp,WindDir,relH,AirT,rad,CloudTrans
12/08/2010 04:00,734362.166667,0.000000,1.800000,70.300000,91.400000,10.100000,0.000000,0.197608
12/08/2010 05:00,734362.208333,0.000000,1.900000,70.000000,88.800000,9.800000,0.000000,0.151683
12/08/2010 06:00,734362.250000,0.000000,1.600000,71.800000,86.100000,10.000000,2.780000,0.105758
12/08/2010 07:00,734362.291667,2.000000,1.000000,11.900000,90.100000,10.100000,13.890000,0.105758
12/08/2010 08:00,734362.333333,1.400000,0.300000,320.700000,97.400000,9.600000,30.560000,0.105758
12/08/2010 09:00,734362.375000,0.000000,0.500000,42.400000,100.000000,9.300000,91.670000,0.105758
12/08/2010 10:00,734362.416667,0.000000,0.500000,210.500000,99.900000,11.400000,275.000000,0.221897
12/08/2010 11:00,734362.458333,0.000000,0.200000,13.500000,100.000000,12.800000,277.780000,0.221897
12/08/2010 12:00,734362.500000,0.600000,0.500000,327.300000,100.000000,11.900000,75.000000,0.221897
12/08/2010 13:00,734362.541667,0.000000,1.300000,47.100000,100.000000,11.300000,113.890000,0.221897
12/08/2010 14:00,734362.583333,0.000000,1.100000,282.800000,92.100000,13.900000,686.110000,0.574208
12/08/2010 15:00,734362.625000,0.000000,0.800000,50.400000,81.900000,14.900000,336.110000,0.574208
12/08/2010 16:00,734362.666667,0.000000,0.800000,73.200000,91.000000,13.000000,125.000000,0.574208
12/08/2010 17:00,734362.708333,0.000000,0.500000,29.000000,94.300000,12.700000,61.110000,0.574208
12/08/2010 18:00,734362.750000,0.000000,0.400000,40.500000,98.100000,12.100000,47.220000,0.574208
12/08/2010 19:00,734362.791667,0.000000,0.500000,59.300000,100.000000,10.800000,11.110000,0.538507
12/08/2010 20:00,734362.833333,0.000000,0.600000,47.000000,100.000000,10.100000,0.000000,0.502805
12/08/2010 21:00,734362.875000,0.000000,0.900000,68.800000,100.000000,9.800000,0.000000,0.467104
12/08/2010 22:00,734362.916667,0.000000,0.900000,56.400000,100.000000,9.800000,0.000000,0.431402
12/08/2010 23:00,734362.958333,0.000000,1.100000,77.500000,100.000000,9.800000,0.000000,0.395701
13/08/2010 00:00,734363.000000,0.000000,0.400000,59.500000,100.000000,9.400000,0.000000,0.359999
13/08/2010 01:00,734363.041667,0.200000,0.500000,87.300000,100.000000,9.100000,0.000000,0.324298
13/08/2010 02:00,734363.083333,15.200000,1.300000,244.000000,100.000000,9.200000,0.000000,0.288596
13/08/2010 03:00,734363.125000,0.800000,0.400000,61.200000,100.000000,8.300000,0.000000,0.252895
13/08/2010 04:00,734363.166667,0.000000,0.300000,70.000000,100.000000,7.500000,0.000000,0.217193
13/08/2010 05:00,734363.208333,0.000000,0.200000,39.000000,100.000000,7.200000,0.000000,0.181492
13/08/2010 06:00,734363.250000,0.000000,0.300000,133.600000,100.000000,7.000000,2.780000,0.145790
13/08/2010 07:00,734363.291667,0.000000,0.300000,173.700000,100.000000,7.500000,50.000000,0.145790
13/08/2010 08:00,734363.333333,0.000000,0.500000,200.400000,100.000000,8.700000,116.670000,0.145790
13/08/2010 09:00,734363.375000,0.200000,0.400000,302.900000,100.000000,9.800000,130.560000,0.145790
13/08/2010 10:00,734363.416667,2.800000,1.300000,250.700000,100.000000,10.100000,211.110000,0.153031
13/08/2010 11:00,734363.458333,2.800000,0.900000,227.800000,100.000000,10.300000,127.780000,0.153031
13/08/2010 12:00,734363.500000,3.800000,0.200000,291.400000,100.000000,9.000000,72.220000,0.153031
13/08/2010 13:00,734363.541667,0.400000,0.200000,81.800000,100.000000,9.300000,91.670000,0.153031
13/08/2010 14:00,734363.583333,0.600000,0.400000,54.800000,100.000000,10.400000,155.560000,0.338781
13/08/2010 15:00,734363.625000,0.600000,0.300000,29.700000,100.000000,10.400000,127.780000,0.338781
13/08/2010 16:00,734363.666667,0.000000,0.800000,44.800000,100.000000,10.200000,88.890000,0.338781
13/08/2010 17:00,734363.708333,0.000000,0.500000,12.700000,100.000000,10.500000,113.890000,0.338781
13/08/2010 18:00,734363.750000,0.000000,0.900000,253.000000,100.000000,10.400000,66.670000,0.338781
13/08/2010 19:00,734363.791667,0.000000,1.500000,249.500000,100.000000,9.600000,2.780000,0.331356
13/08/2010 20:00,734363.833333,0.200000,0.500000,6.600000,100.000000,9.200000,0.000000,0.323930
13/08/2010 21:00,734363.875000,0.000000,0.200000,14.900000,100.000000,9.000000,0.000000,0.316505
13/08/2010 22:00,734363.916667,0.000000,0.200000,55.700000,100.000000,8.700000,0.000000,0.309080
13/08/2010 23:00,734363.958333,0.000000,0.200000,69.000000,100.000000,8.100000,0.000000,0.301654
14/08/2010 00:00,734364.000000,0.000000,0.200000,64.500000,100.000000,8.000000,0.000000,0.294229
14/08/2010 01:00,734364.041667,0.000000,0.100000,108.600000,100.000000,8.000000,0.000000,0.286804
14/08/2010 02:00,734364.083333,0.000000,0.300000,77.700000,100.000000,7.700000,0.000000,0.279378
14/08/2010 03:00,734364.125000,0.000000,0.200000,89.200000,100.000000,6.700000,0.000000,0.271953
14/08/2010 04:00,734364.166667,0.000000,0.300000,69.800000,100.000000,5.800000,0.000000,0.264527
14/08/2010 05:00,734364.208333,0.000000,0.200000,76.200000,100.000000,5.300000,0.000000,0.257102
14/08/2010 06:00,734364.250000,0.000000,0.100000,88.700000,100.000000,5.000000,13.890000,0.249677
14/08/2010 07:00,734364.291667,0.000000,0.200000,117.900000,100.000000,5.900000,50.000000,0.249677
14/08/2010 08:00,734364.333333,0.000000,0.200000,68.400000,100.000000,7.700000,136.110000,0.249677
14/08/2010 09:00,734364.375000,0.000000,0.600000,230.100000,100.000000,11.300000,411.110000,0.249677
14/08/2010 10:00,734364.416667,0.000000,0.700000,25.100000,94.800000,15.200000,588.890000,0.642401
14/08/2010 11:00,734364.458333,0.000000,0.600000,309.100000,88.800000,15.100000,519.440000,0.642401
14/08/2010 12:00,734364.500000,0.000000,1.100000,329.700000,79.900000,15.900000,586.110000,0.642401
14/08/2010 13:00,734364.541667,0.000000,1.000000,353.500000,79.100000,14.400000,461.110000,0.642401
14/08/2010 14:00,734364.583333,0.000000,0.800000,21.200000,88.400000,12.600000,211.110000,0.289804
14/08/2010 15:00,734364.625000,0.600000,0.700000,40.200000,96.900000,11.500000,125.000000,0.289804
14/08/2010 16:00,734364.666667,1.400000,0.600000,38.000000,99.700000,10.400000,105.560000,0.289804
14/08/2010 17:00,734364.708333,3.600000,0.900000,38.800000,100.000000,9.600000,55.560000,0.289804
14/08/2010 18:00,734364.750000,5.800000,1.100000,56.900000,100.000000,9.300000,19.440000,0.289804
14/08/2010 19:00,734364.791667,4.200000,1.100000,51.500000,100.000000,9.400000,0.000000,0.286589
14/08/2010 20:00,734364.833333,9.000000,1.400000,31.300000,100.000000,9.400000,0.000000,0.283374
14/08/2010 21:00,734364.875000,6.000000,1.300000,18.000000,100.000000,10.100000,0.000000,0.280160
14/08/2010 22:00,734364.916667,1.800000,1.700000,35.000000,100.000000,10.300000,0.000000,0.276945
14/08/2010 23:00,734364.958333,13.600000,1.400000,18.500000,100.000000,10.500000,0.000000,0.273730
15/08/2010 00:00,734365.000000,7.600000,1.500000,45.000000,100.000000,10.400000,0.000000,0.270515
15/08/2010 01:00,734365.041667,3.000000,1.300000,35.800000,100.000000,10.500000,0.000000,0.267300
15/08/2010 02:00,734365.083333,3.400000,0.800000,26.000000,100.000000,10.300000,0.000000,0.264086
15/08/2010 03:00,734365.125000,0.000000,1.000000,39.000000,100.000000,10.100000,0.000000,0.260871
15/08/2010 04:00,734365.166667,0.000000,1.100000,29.300000,100.000000,9.900000,0.000000,0.257656
15/08/2010 05:00,734365.208333,1.400000,1.000000,41.100000,100.000000,9.900000,0.000000,0.254441
15/08/2010 06:00,734365.250000,1.400000,1.300000,282.800000,100.000000,9.600000,0.000000,0.251226
15/08/2010 07:00,734365.291667,0.000000,0.500000,14.200000,100.000000,8.200000,11.110000,0.251226
15/08/2010 08:00,734365.333333,0.000000,0.800000,39.800000,100.000000,9.400000,125.000000,0.251226
15/08/2010 09:00,734365.375000,0.000000,1.100000,36.500000,100.000000,12.100000,436.110000,0.251226
15/08/2010 10:00,734365.416667,0.000000,0.900000,40.800000,94.100000,12.400000,550.000000,0.458086
15/08/2010 11:00,734365.458333,0.000000,1.200000,74.500000,97.700000,11.100000,227.780000,0.458086
15/08/2010 12:00,734365.500000,0.200000,1.400000,62.600000,84.400000,12.800000,444.440000,0.458086
15/08/2010 13:00,734365.541667,2.400000,0.800000,328.400000,84.600000,12.100000,311.110000,0.458086
15/08/2010 14:00,734365.583333,2.200000,0.500000,30.200000,99.200000,11.100000,375.000000,0.473205
15/08/2010 15:00,734365.625000,1.200000,0.500000,56.600000,98.600000,10.400000,163.890000,0.473205
15/08/2010 16:00,734365.666667,0.000000,0.600000,277.500000,100.000000,9.300000,102.780000,0.473205
15/08/2010 17:00,734365.708333,3.600000,0.600000,31.100000,100.000000,9.600000,125.000000,0.473205
15/08/2010 18:00,734365.750000,1.600000,0.900000,71.400000,100.000000,8.600000,27.780000,0.473205
15/08/2010 19:00,734365.791667,0.000000,0.700000,30.500000,100.000000,7.900000,11.110000,0.451633
15/08/2010 20:00,734365.833333,0.000000,0.600000,37.100000,100.000000,7.400000,0.000000,0.430060
15/08/2010 21:00,734365.875000,0.000000,0.700000,43.800000,100.000000,7.100000,0.000000,0.408488
15/08/2010 22:00,734365.916667,0.400000,0.700000,38.300000,100.000000,7.100000,0.000000,0.386915
15/08/2010 23:00,734365.958333,0.000000,0.600000,350.500000,100.000000,7.200000,0.000000,0.365343
16/08/2010 00:00,734366.000000,0.000000,0.500000,80.800000,100.000000,6.900000,0.000000,0.343770
16/08/2010 01:00,734366.041667,0.000000,0.300000,93.700000,100.000000,6.900000,0.000000,0.322198
16/08/2010 02:00,734366.083333,0.000000,0.700000,61.800000,100.000000,6.600000,0.000000,0.300625
16/08/2010 03:00,734366.125000,1.000000,1.300000,293.000000,100.000000,6.700000,0.000000,0.279053
16/08/2010 04:00,734366.166667,1.200000,0.400000,7.100000,100.000000,5.700000,0.000000,0.257481
16/08/2010 05:00,734366.208333,0.800000,0.500000,172.700000,100.000000,5.300000,0.000000,0.235908
16/08/2010 06:00,734366.250000,0.200000,0.200000,49.500000,100.000000,5.300000,0.000000,0.214336
16/08/2010 07:00,734366.291667,0.000000,0.200000,85.500000,100.000000,5.400000,30.560000,0.214336
16/08/2010 08:00,734366.333333,0.000000,0.200000,14.500000,100.000000,7.500000,180.560000,0.214336
16/08/2010 09:00,734366.375000,0.000000,0.700000,292.800000,100.000000,8.600000,261.110000,0.214336
16/08/2010 10:00,734366.416667,0.000000,0.900000,280.400000,95.000000,11.400000,463.890000,0.625503
16/08/2010 11:00,734366.458333,0.000000,1.700000,239.100000,84.900000,12.600000,750.000000,0.625503
16/08/2010 12:00,734366.500000,0.000000,1.700000,246.100000,88.500000,11.400000,544.440000,0.625503
16/08/2010 13:00,734366.541667,0.000000,0.800000,280.600000,90.900000,10.900000,352.780000,0.625503
16/08/2010 14:00,734366.583333,0.000000,0.800000,259.100000,84.700000,11.600000,294.440000,0.520435
16/08/2010 15:00,734366.625000,0.000000,0.700000,21.100000,87.400000,12.000000,300.000000,0.520435
16/08/2010 16:00,734366.666667,2.400000,1.500000,309.100000,81.900000,11.900000,272.220000,0.520435
16/08/2010 17:00,734366.708333,1.800000,0.300000,40.300000,97.000000,8.100000,50.000000,0.520435
16/08/2010 18:00,734366.750000,0.000000,0.100000,6.700000,100.000000,7.200000,77.780000,0.520435
16/08/2010 19:00,734366.791667,0.000000,0.100000,22.600000,100.000000,7.000000,41.670000,0.498988
16/08/2010 20:00,734366.833333,0.000000,0.200000,46.000000,100.000000,5.500000,0.000000,0.477541
16/08/2010 21:00,734366.875000,0.000000,0.100000,57.500000,100.000000,4.900000,0.000000,0.456094
16/08/2010 22:00,734366.916667,0.000000,0.200000,46.700000,100.000000,4.600000,0.000000,0.434647
16/08/2010 23:00,734366.958333,0.000000,0.200000,71.000000,100.000000,4.600000,0.000000,0.413200
17/08/2010 00:00,734367.000000,0.000000,0.200000,98.800000,100.000000,3.900000,0.000000,0.391752
17/08/2010 01:00,734367.041667,0.000000,0.200000,76.300000,100.000000,3.500000,0.000000,0.370305
17/08/2010 02:00,734367.083333,0.000000,0.400000,103.300000,100.000000,3.800000,0.000000,0.348858
17/08/2010 03:00,734367.125000,0.000000,0.200000,79.700000,100.000000,4.100000,0.000000,0.327411
17/08/2010 04:00,734367.166667,0.000000,0.200000,82.700000,100.000000,4.200000,0.000000,0.305964
17/08/2010 05:00,734367.208333,0.000000,0.300000,56.000000,100.000000,4.000000,0.000000,0.284517
17/08/2010 06:00,734367.250000,0.000000,0.400000,83.500000,100.000000,3.800000,5.560000,0.263069
17/08/2010 07:00,734367.291667,0.000000,0.400000,100.100000,100.000000,4.500000,69.440000,0.263069
17/08/2010 08:00,734367.333333,0.000000,0.200000,88.700000,100.000000,7.200000,200.000000,0.263069
17/08/2010 09:00,734367.375000,0.000000,0.400000,220.400000,100.000000,10.700000,330.560000,0.263069
17/08/2010 10:00,734367.416667,0.000000,0.700000,271.400000,88.300000,14.200000,625.000000,0.820648
17/08/2010 11:00,734367.458333,0.000000,1.900000,233.100000,71.400000,15.400000,730.560000,0.820648
17/08/2010 12:00,734367.500000,0.000000,2.200000,252.500000,74.700000,14.700000,694.440000,0.820648
17/08/2010 13:00,734367.541667,0.000000,2.800000,252.000000,69.300000,15.400000,683.330000,0.820648
17/08/2010 14:00,734367.583333,0.000000,2.400000,254.300000,70.600000,15.700000,677.780000,0.998490
17/08/2010 15:00,734367.625000,0.000000,2.200000,251.500000,70.800000,15.800000,563.890000,0.998490
17/08/2010 16:00,734367.666667,0.000000,0.700000,169.700000,75.700000,15.100000,341.670000,0.998490
17/08/2010 17:00,734367.708333,0.000000,0.900000,94.000000,81.700000,14.400000,205.560000,0.998490
17/08/2010 18:00,734367.750000,0.000000,0.700000,203.500000,84.800000,13.400000,147.220000,0.998490
17/08/2010 19:00,734367.791667,0.000000,0.300000,78.900000,93.900000,12.100000,38.890000,0.944690
17/08/2010 20:00,734367.833333,0.000000,0.700000,64.900000,99.700000,10.900000,0.000000,0.890889
17/08/2010 21:00,734367.875000,0.000000,0.200000,41.000000,100.000000,10.200000,0.000000,0.837089
17/08/2010 22:00,734367.916667,0.000000,0.100000,59.000000,100.000000,9.900000,0.000000,0.783288
17/08/2010 23:00,734367.958333,0.000000,0.100000,27.600000,100.000000,9.800000,0.000000,0.729488
18/08/2010 00:00,734368.000000,0.000000,0.400000,343.500000,100.000000,9.800000,0.000000,0.675687
18/08/2010 01:00,734368.041667,0.000000,0.400000,243.600000,100.000000,9.700000,0.000000,0.621887
18/08/2010 02:00,734368.083333,0.000000,0.400000,212.500000,100.000000,9.500000,0.000000,0.568086
18/08/2010 03:00,734368.125000,0.000000,0.100000,74.100000,100.000000,9.300000,0.000000,0.514286
18/08/2010 04:00,734368.166667,0.000000,0.400000,65.200000,100.000000,8.700000,0.000000,0.460485
18/08/2010 05:00,734368.208333,0.000000,0.800000,64.300000,100.000000,7.400000,0.000000,0.406685
18/08/2010 06:00,734368.250000,0.000000,0.300000,91.000000,100.000000,7.600000,8.330000,0.352884
18/08/2010 07:00,734368.291667,0.000000,0.500000,83.300000,100.000000,8.500000,80.560000,0.352884
18/08/2010 08:00,734368.333333,0.000000,1.300000,112.400000,96.600000,11.100000,269.440000,0.352884
18/08/2010 09:00,734368.375000,0.000000,1.400000,315.900000,80.300000,13.100000,480.560000,0.352884
18/08/2010 10:00,734368.416667,0.000000,1.500000,357.900000,78.100000,12.500000,325.000000,0.530073
18/08/2010 11:00,734368.458333,0.000000,1.200000,356.800000,76.600000,13.100000,488.890000,0.530073
18/08/2010 12:00,734368.500000,0.000000,1.600000,146.500000,77.000000,13.600000,405.560000,0.530073
18/08/2010 13:00,734368.541667,0.000000,1.700000,105.400000,74.300000,14.100000,538.890000,0.530073
18/08/2010 14:00,734368.583333,0.000000,1.500000,3.300000,74.000000,14.700000,677.780000,0.785471
18/08/2010 15:00,734368.625000,0.000000,1.300000,327.600000,78.000000,13.700000,291.670000,0.785471
18/08/2010 16:00,734368.666667,0.000000,1.200000,341.200000,80.200000,13.800000,261.110000,0.785471
18/08/2010 17:00,734368.708333,0.000000,0.800000,266.200000,83.800000,12.900000,125.000000,0.785471
18/08/2010 18:00,734368.750000,0.000000,0.600000,16.300000,89.400000,12.000000,55.560000,0.785471
18/08/2010 19:00,734368.791667,0.000000,0.300000,29.300000,95.800000,11.300000,11.110000,0.748087
18/08/2010 20:00,734368.833333,0.000000,0.300000,49.200000,99.600000,10.700000,0.000000,0.710702
18/08/2010 21:00,734368.875000,0.000000,0.300000,248.400000,100.000000,10.600000,0.000000,0.673317
18/08/2010 22:00,734368.916667,0.200000,0.100000,111.000000,100.000000,10.600000,0.000000,0.635933
18/08/2010 23:00,734368.958333,0.200000,0.100000,8.000000,100.000000,10.200000,0.000000,0.598548
19/08/2010 00:00,734369.000000,0.000000,0.100000,41.000000,100.000000,10.000000,0.000000,0.561163
19/08/2010 01:00,734369.041667,0.000000,0.200000,55.200000,100.000000,9.100000,0.000000,0.523778
19/08/2010 02:00,734369.083333,0.000000,0.300000,53.500000,100.000000,7.700000,0.000000,0.486394
19/08/2010 03:00,734369.125000,0.000000,0.100000,43.200000,100.000000,7.500000,0.000000,0.449009
19/08/2010 04:00,734369.166667,0.000000,0.300000,85.300000,100.000000,8.100000,0.000000,0.411624
19/08/2010 05:00,734369.208333,0.000000,0.300000,68.400000,100.000000,8.600000,0.000000,0.374240
19/08/2010 06:00,734369.250000,0.000000,0.200000,57.900000,100.000000,9.100000,0.000000,0.336855
19/08/2010 07:00,734369.291667,0.000000,0.200000,155.400000,100.000000,9.200000,50.000000,0.336855
19/08/2010 08:00,734369.333333,0.000000,0.500000,182.000000,93.300000,13.000000,283.330000,0.336855
19/08/2010 09:00,734369.375000,0.000000,1.500000,248.000000,85.000000,14.700000,461.110000,0.336855
19/08/2010 10:00,734369.416667,0.000000,1.900000,254.500000,82.100000,15.200000,613.890000,0.741076
19/08/2010 11:00,734369.458333,0.000000,1.900000,356.400000,72.600000,16.700000,733.330000,0.741076
19/08/2010 12:00,734369.500000,0.000000,1.600000,110.300000,74.000000,17.000000,733.330000,0.741076
19/08/2010 13:00,734369.541667,0.000000,1.500000,337.600000,78.600000,15.800000,377.780000,0.741076
19/08/2010 14:00,734369.583333,0.000000,2.100000,236.800000,78.000000,16.500000,600.000000,0.959559
19/08/2010 15:00,734369.625000,0.000000,1.800000,302.600000,77.800000,16.600000,536.110000,0.959559
19/08/2010 16:00,734369.666667,0.000000,1.600000,316.600000,75.800000,16.900000,508.330000,0.959559
19/08/2010 17:00,734369.708333,0.000000,1.300000,54.600000,83.300000,14.900000,138.890000,0.959559
19/08/2010 18:00,734369.750000,0.000000,1.300000,30.900000,90.500000,14.200000,77.780000,0.959559
19/08/2010 19:00,734369.791667,0.000000,0.500000,9.600000,93.400000,13.600000,33.330000,0.899771
19/08/2010 20:00,734369.833333,0.000000,0.300000,40.200000,99.300000,12.400000,0.000000,0.839982
19/08/2010 21:00,734369.875000,0.000000,0.300000,74.500000,100.000000,10.900000,0.000000,0.780194
19/08/2010 22:00,734369.916667,0.000000,0.200000,53.200000,100.000000,9.900000,0.000000,0.720405
19/08/2010 23:00,734369.958333,0.000000,0.400000,78.200000,100.000000,10.000000,0.000000,0.660617
20/08/2010 00:00,734370.000000,0.000000,0.400000,85.100000,100.000000,9.400000,0.000000,0.600828
